scrape_id,shoe_sku,price,discount_1_text,discount_1_weighted,discount_2_text,discount_2_weighted,discount_3_text,discount_3_weighted,uk_size_5,uk_size_5_5,uk_size_6,uk_size_6_5,uk_size_7,uk_size_7_5,uk_size_8,uk_size_8_5,uk_size_9,uk_size_9_5,uk_size_10,page_ranking,website,scrape_time
0110420220,108IE1228,599.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,220,0,2025-04-20
0110420221,108IE1231,599.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,1,2,2,2,221,0,2025-04-20
0110420222,108IE1262,599.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,222,0,2025-04-20
0110420223,112M411RM3,499.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,0,2,2,2,2,2,2,2,2,2,0,223,0,2025-04-20
0110420224,108ID3769,599.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,224,0,2025-04-20
0110420225,108IE1168,499.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,225,0,2025-04-20
0110420226,108IE1289,599.0,Buy 2 Get 20% Off,80,VIP 10% Off,90,No Discount,100,0,0,0,2,2,2,2,2,2,2,2,226,0,2025-04-20
0110420227,112U2002RBL,1099.0,Buy 1 Get 10% Off,90,Buy 2 Get 20% Off,80,No Discount,100,2,2,2,2,2,2,2,2,2,1,0,227,0,2025-04-20
0110420228,1151041A405500,790.0,VIP 10% Off,90,No Discount,100,No Discount,100,0,0,2,2,2,2,2,2,2,2,0,228,0,2025-04-20
0110420229,129L47727400,1398.0,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,1,1,2,2,2,2,2,229,0,2025-04-20
0110420230,129L47817500,1498.0,10% Off,90,No Discount,100,No Discount,100,0,0,0,0,1,2,2,2,2,2,2,230,0,2025-04-20
